latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
11.95188,76.94273,328.49,0.41,0.37,2024-11-02,08:01,N,nominal,2.0NRT,298.32,2.06,D
11.68599,79.03794,333.44,0.38,0.36,2024-11-02,08:01,N,nominal,2.0NRT,298.07,3,D
15.08128,76.12154,337.85,0.41,0.37,2024-11-02,08:03,N,nominal,2.0NRT,303.62,3.32,D
15.38897,78.06054,337.72,0.38,0.36,2024-11-02,08:03,N,nominal,2.0NRT,302.78,2.17,D
15.4686,78.56972,332.41,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,301.24,2.37,D
15.39228,78.06001,330.94,0.38,0.36,2024-11-02,08:03,N,nominal,2.0NRT,302.1,2.17,D
15.1873,76.66057,331.55,0.39,0.37,2024-11-02,08:03,N,low,2.0NRT,302.17,4.67,D
15.54537,78.49789,334.25,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,303.35,4.27,D
15.16891,75.99351,334.57,0.41,0.37,2024-11-02,08:03,N,nominal,2.0NRT,301.92,2.27,D
15.56998,78.45708,334.74,0.39,0.36,2024-11-02,08:03,N,low,2.0NRT,306.33,3.8,D
15.22008,75.32506,337.04,0.43,0.38,2024-11-02,08:03,N,nominal,2.0NRT,303.21,3.63,D
15.74379,78.35524,333.24,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,300.12,3.89,D
15.74325,78.35164,332.28,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,300.5,2.09,D
15.69695,77.90736,333.02,0.38,0.36,2024-11-02,08:03,N,low,2.0NRT,306.66,2.01,D
15.89243,79.1777,336.87,0.4,0.37,2024-11-02,08:03,N,nominal,2.0NRT,300.66,2.62,D
15.67499,77.51865,330.35,0.38,0.36,2024-11-02,08:03,N,low,2.0NRT,304.15,1.14,D
15.38517,75.53717,330.25,0.42,0.38,2024-11-02,08:03,N,low,2.0NRT,300.79,4.45,D
15.38452,75.53324,337.96,0.42,0.38,2024-11-02,08:03,N,nominal,2.0NRT,302.16,11.12,D
15.38991,75.54442,347.95,0.42,0.38,2024-11-02,08:03,N,nominal,2.0NRT,303.59,11.21,D
15.38927,75.5405,345.37,0.42,0.38,2024-11-02,08:03,N,nominal,2.0NRT,302.07,4.45,D
15.38862,75.53658,342.68,0.42,0.38,2024-11-02,08:03,N,nominal,2.0NRT,301.6,4.45,D
15.38798,75.53264,356.69,0.42,0.38,2024-11-02,08:03,N,nominal,2.0NRT,303.09,11.12,D
15.38734,75.52871,355.83,0.42,0.38,2024-11-02,08:03,N,nominal,2.0NRT,302.76,11.12,D
15.38605,75.52084,341.36,0.42,0.38,2024-11-02,08:03,N,nominal,2.0NRT,301.14,7.43,D
15.39401,75.54775,347.7,0.42,0.38,2024-11-02,08:03,N,nominal,2.0NRT,303.33,11.39,D
15.39336,75.54382,346.34,0.42,0.38,2024-11-02,08:03,N,nominal,2.0NRT,300.2,11.39,D
15.39272,75.53989,346.84,0.42,0.38,2024-11-02,08:03,N,nominal,2.0NRT,299.91,8.7,D
15.39208,75.53596,355.64,0.42,0.38,2024-11-02,08:03,N,nominal,2.0NRT,301.56,8.7,D
15.39144,75.53203,356.12,0.42,0.38,2024-11-02,08:03,N,nominal,2.0NRT,298.34,16.47,D
15.38951,75.52023,348.92,0.42,0.38,2024-11-02,08:03,N,nominal,2.0NRT,302.18,6.95,D
15.39015,75.52416,356.27,0.42,0.38,2024-11-02,08:03,N,low,2.0NRT,302.86,6.95,D
15.39746,75.54715,340.65,0.42,0.38,2024-11-02,08:03,N,nominal,2.0NRT,300.89,11.39,D
15.39618,75.53929,355.38,0.42,0.38,2024-11-02,08:03,N,nominal,2.0NRT,295.79,8.7,D
15.39554,75.53535,349.47,0.42,0.38,2024-11-02,08:03,N,nominal,2.0NRT,296.87,8.7,D
15.39964,75.53869,343.86,0.42,0.38,2024-11-02,08:03,N,nominal,2.0NRT,298.59,6.98,D
15.399,75.53476,345.34,0.42,0.38,2024-11-02,08:03,N,nominal,2.0NRT,295.78,6.98,D
15.39772,75.52689,335.06,0.42,0.38,2024-11-02,08:03,N,nominal,2.0NRT,299.65,5.04,D
15.40118,75.52631,338.19,0.42,0.38,2024-11-02,08:03,N,nominal,2.0NRT,300.46,5.04,D
15.40182,75.53024,356.59,0.42,0.38,2024-11-02,08:03,N,low,2.0NRT,299.75,5.04,D
15.40528,75.52964,337.02,0.42,0.38,2024-11-02,08:03,N,nominal,2.0NRT,296.3,2.62,D
15.82927,78.17917,333.59,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,299.56,12.57,D
15.83259,78.17864,332.01,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,299.03,4.58,D
15.83205,78.17506,333.45,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,298.41,4.8,D
15.81513,77.81462,333.08,0.38,0.36,2024-11-02,08:03,N,nominal,2.0NRT,304.69,1.94,D
15.943,78.49275,333.42,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,300.47,2.59,D
15.94918,77.47328,331.31,0.38,0.36,2024-11-02,08:03,N,nominal,2.0NRT,300.48,3.22,D
16.75041,80.92685,331.63,0.47,0.4,2024-11-02,08:03,N,nominal,2.0NRT,297.89,1.6,D
16.10689,75.6054,334.91,0.41,0.37,2024-11-02,08:03,N,nominal,2.0NRT,301.69,3.93,D
16.99853,80.86649,330.49,0.47,0.4,2024-11-02,08:03,N,nominal,2.0NRT,296.92,4.46,D
17.00097,80.85709,343.77,0.47,0.4,2024-11-02,08:03,N,nominal,2.0NRT,294.97,4.55,D
16.17388,74.79543,340.59,0.44,0.39,2024-11-02,08:03,N,nominal,2.0NRT,297.6,7.94,D
16.17322,74.79145,357.35,0.44,0.39,2024-11-02,08:03,N,low,2.0NRT,300.48,7.94,D
16.17676,74.79082,350.76,0.44,0.39,2024-11-02,08:03,N,nominal,2.0NRT,299.55,7.94,D
16.18029,74.79015,335.09,0.44,0.39,2024-11-02,08:03,N,nominal,2.0NRT,297.75,2.04,D
16.61574,74.37042,340.97,0.46,0.39,2024-11-02,08:03,N,nominal,2.0NRT,300.29,3.96,D
17.08328,75.87527,337.55,0.4,0.37,2024-11-02,08:03,N,nominal,2.0NRT,303.41,1.4,D
17.54946,74.83073,352.2,0.43,0.38,2024-11-02,08:03,N,nominal,2.0NRT,303.65,5.83,D
17.54879,74.82671,352.44,0.43,0.38,2024-11-02,08:03,N,nominal,2.0NRT,302.94,5.36,D
17.54813,74.82271,339.18,0.43,0.38,2024-11-02,08:03,N,nominal,2.0NRT,300.53,5.36,D
17.56122,74.83689,338.37,0.43,0.38,2024-11-02,08:03,N,nominal,2.0NRT,302.59,2.18,D
17.56056,74.83289,341.3,0.43,0.38,2024-11-02,08:03,N,nominal,2.0NRT,301.49,1.25,D
17.55724,74.81284,352.92,0.43,0.38,2024-11-02,08:03,N,nominal,2.0NRT,301.51,5.13,D
17.55658,74.80882,336.88,0.43,0.38,2024-11-02,08:03,N,nominal,2.0NRT,303.38,3.14,D
17.56139,74.81624,345.07,0.43,0.38,2024-11-02,08:03,N,nominal,2.0NRT,304.16,5.13,D
17.56072,74.81221,347.69,0.43,0.38,2024-11-02,08:03,N,nominal,2.0NRT,303.61,5.13,D
17.79545,75.58498,340.7,0.4,0.37,2024-11-02,08:03,N,nominal,2.0NRT,302.04,4.82,D
17.86681,74.54178,335.94,0.44,0.38,2024-11-02,08:03,N,nominal,2.0NRT,304.33,4.78,D
17.86613,74.53769,337.3,0.44,0.38,2024-11-02,08:03,N,nominal,2.0NRT,302.92,3.4,D
17.87165,74.54922,345.15,0.44,0.38,2024-11-02,08:03,N,nominal,2.0NRT,303.67,2.99,D
18.39204,77.84771,339.82,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,303.25,3.48,D
17.87516,74.54856,344.11,0.44,0.38,2024-11-02,08:03,N,nominal,2.0NRT,303.53,8.52,D
17.87449,74.54455,344.29,0.44,0.38,2024-11-02,08:03,N,nominal,2.0NRT,303.26,7.19,D
17.87382,74.54048,352.89,0.44,0.38,2024-11-02,08:03,N,nominal,2.0NRT,302.09,7.19,D
17.87315,74.53642,339.12,0.44,0.38,2024-11-02,08:03,N,nominal,2.0NRT,304.45,2.68,D
17.87665,74.53576,340.65,0.44,0.38,2024-11-02,08:03,N,nominal,2.0NRT,303.75,2.68,D
19.11897,83.17094,330.59,0.45,0.47,2024-11-02,08:03,N,nominal,2.0NRT,298.45,3.27,D
18.523,78.6963,337.69,0.4,0.37,2024-11-02,08:03,N,nominal,2.0NRT,304.15,4.52,D
18.52299,78.37983,340.57,0.4,0.37,2024-11-02,08:03,N,nominal,2.0NRT,302.11,3.96,D
18.52755,78.36376,333.44,0.4,0.37,2024-11-02,08:03,N,nominal,2.0NRT,303.39,2.8,D
18.45655,77.78488,336.81,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,305.64,4.69,D
18.4495,77.73733,332.55,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,306.64,2.43,D
18.50463,77.99506,338.35,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,308.06,10.41,D
18.50797,77.99452,331.09,0.39,0.36,2024-11-02,08:03,N,low,2.0NRT,305.38,2.11,D
18.47387,77.74085,338.35,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,305.94,4.55,D
18.57936,78.4362,343.14,0.4,0.37,2024-11-02,08:03,N,nominal,2.0NRT,304.37,5,D
18.47665,77.73665,339.14,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,305.91,20.39,D
18.4761,77.73299,352.94,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,317.23,24.7,D
18.47997,77.73611,346.53,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,312.65,20.39,D
18.47943,77.73246,355.94,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,307.97,24.7,D
18.48928,77.7758,352.25,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,308.71,12.82,D
18.48832,77.72352,338.31,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,300.83,2.09,D
18.52359,77.80022,338.13,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,303.88,3.4,D
18.60106,78.31358,335.71,0.4,0.37,2024-11-02,08:03,N,low,2.0NRT,306.42,6,D
18.60053,78.30984,337.41,0.4,0.37,2024-11-02,08:03,N,nominal,2.0NRT,307.62,8.44,D
18.56486,77.96996,336.36,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,306.01,3.36,D
18.61312,78.1363,332.45,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,302.6,3.06,D
18.72379,78.8575,330.74,0.41,0.37,2024-11-02,08:03,N,nominal,2.0NRT,302.15,2.56,D
18.60329,77.95244,342.04,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,303.42,3.1,D
18.61368,77.99983,330.33,0.39,0.36,2024-11-02,08:03,N,low,2.0NRT,303.2,3.1,D
18.61702,77.99929,332.39,0.39,0.36,2024-11-02,08:03,N,low,2.0NRT,304.23,5.98,D
18.6116,77.96241,338.81,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,305.51,6.26,D
18.68345,78.43107,331.51,0.4,0.37,2024-11-02,08:03,N,nominal,2.0NRT,301.56,1.49,D
18.62758,78.00136,332.22,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,303.33,3.53,D
18.63714,77.97339,332.36,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,301.43,4.03,D
18.64273,77.96494,340.04,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,305.49,2.52,D
18.7396,78.60413,339.1,0.4,0.37,2024-11-02,08:03,N,nominal,2.0NRT,306.13,4.01,D
18.64552,77.96072,333.04,0.39,0.36,2024-11-02,08:03,N,low,2.0NRT,306.13,3.62,D
18.65049,77.97124,332.81,0.39,0.36,2024-11-02,08:03,N,low,2.0NRT,306.01,3.92,D
18.63136,77.86502,334.5,0.39,0.36,2024-11-02,08:03,N,low,2.0NRT,306.52,7.77,D
18.63524,77.86815,335.63,0.39,0.36,2024-11-02,08:03,N,low,2.0NRT,305.79,8.9,D
18.72383,78.44778,332.26,0.4,0.37,2024-11-02,08:03,N,nominal,2.0NRT,302.86,1.49,D
18.65898,77.96941,332.51,0.39,0.36,2024-11-02,08:03,N,low,2.0NRT,304.85,2.68,D
18.64775,77.86941,334.03,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,302.33,1.69,D
18.66566,77.96833,335.76,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,306.06,2.91,D
18.66576,77.94567,334.53,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,304.12,4.39,D
18.67469,77.93668,339.31,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,308.08,4.32,D
18.19298,74.82862,335.98,0.42,0.38,2024-11-02,08:03,N,nominal,2.0NRT,304.1,0.7,D
18.67975,77.92454,331.22,0.39,0.36,2024-11-02,08:03,N,low,2.0NRT,303.85,0.83,D
18.19775,74.83595,338.36,0.42,0.38,2024-11-02,08:03,N,nominal,2.0NRT,305.02,4.93,D
18.19709,74.83198,354.6,0.42,0.38,2024-11-02,08:03,N,nominal,2.0NRT,305.73,4.93,D
18.68976,77.92292,335.36,0.39,0.36,2024-11-02,08:03,N,low,2.0NRT,305.38,19.28,D
18.70736,77.97294,345.96,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,306.34,6.56,D
18.83887,78.83561,335.87,0.41,0.37,2024-11-02,08:03,N,nominal,2.0NRT,304.38,2.63,D
18.86106,78.96733,337.95,0.41,0.37,2024-11-02,08:03,N,nominal,2.0NRT,307.65,5.51,D
18.71537,77.91122,345.62,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,303.52,8.57,D
18.70342,77.83026,339.8,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,305.71,9.38,D
18.76207,78.0892,348.18,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,306.29,6.15,D
18.75731,78.01025,346.86,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,305.62,5.12,D
18.76065,78.00973,331.62,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,302.67,2.37,D
18.74764,77.89847,350.19,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,308.38,6.95,D
18.75098,77.89793,345.91,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,306.97,5.53,D
18.75486,77.90107,348.41,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,307.62,8.65,D
18.75432,77.89738,341.06,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,306.09,5.53,D
18.75718,77.90042,336.73,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,304.65,3.71,D
18.7561,77.89305,346.68,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,305.84,7,D
18.75556,77.88936,350.79,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,302.95,6.39,D
18.75944,77.89251,352.42,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,307.7,7,D
18.7589,77.88882,347.86,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,305.07,6.39,D
18.76277,77.89196,343.87,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,304.62,9.44,D
18.76223,77.88828,346.27,0.39,0.36,2024-11-02,08:03,N,nominal,2.0NRT,303.86,16.38,D
